,2201 / Zen,Abraxas U.,Amber M.,Angello G.,Alessor Ikasati,Anya C.,Axis,BARRETT,Bow,Bubbler B,Buddy,Byou,Camilla A.,Carolynn,C.C. Ghestalt,Cersei,Chroma ,Cinna Verum,Clair K.,Clancy S.,"Conclave ""Cathedral""",Cool,Corson Ludwig,Daisy,Dior,Dogz,Ellion Harper,Elio Nephele, Emmet E.,Exodia A.,Felia,Fellis Ori,Fixion,Flock V.,Geneviève F.,"""Goose"" Broker, Caroline",Greyson Stallion.,Halo Graves,Hazard F.,Ignacios Huertas,Infinity,P. ' Jabber' W.,Jack. B,Jasper R. Mae,Jed 'Aviator',Kathrine C.,Kathy H,Kurto Joyce,Leonidas P.,Lilium E.,Lillie,LUC1,Lucky,Macchi,Mackenzie A.,Magnolia A.,Magnolia P.B,Mhelchie ♡,Midas,Mint,Molly C.,Monty R.,Murphy,Narva,Noa M.,Obsidra Di M.,Oscar I.,Paris D,Peter,Qiangwei,Rachet B.,Rae,Rami F.,Ren Yuki,Ronin,Rosa S.,Ruth F,Sakura E.,Sammy G.,Scott C.,Scott,Seth G,Sierra B.,Sisuvipen,"Stoney ""SIX""",Tart Torte,Tessa M.,TimeShell,Toby B.,Tyrese W.,U. SPROUTMAN,991v1,VANDO,Vega,Victoria P.,Violet. M,Vyse A.,,WATCHDOG,Wraith-01,Wraur,Xander,Xeone,ZL0
Magnolia A.,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,INTRIGUED,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,AMUSED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,INTRIGUED,NOT MET,INTRIGUED,NOT MET,FOND,NOT MET,NOT MET,NOT MET,RESPECT,,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CONCERNED,FINE,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FINE,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET
Magnolia P.B,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,INTRIGUED,NOT MET,RESPECT,NOT MET,NOT MET,BEST FRIEND,RESPECT,NOT MET,NOT MET,NOT MET,,RESPECT,NOT MET,NOT MET,,NOT MET,RESPECT,NOT MET,FRIEND,CURIOUS,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,,CURIOUS,,NOT MET,AMUSED,NOT MET,NOT MET,RESPECT,,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,CURIOUS,,NOT MET,NOT MET,CURIOUS,APATHETIC,NOT MET,LIKE,RESPECT,LIKE,,CURIOUS,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,AMUSED,AMUSED,CURIOUS,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,LIKE,,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET
Mhelchie ♡,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,💗,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
Midas,CURIOUS,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,ADMIRE,NOT MET,CURIOUS,FRIEND,NOT MET,NOT MET,NOT MET,CURIOUS,,INTIMIDATED,NOT MET,CURIOUS,,NOT MET,CAUTIOUS,NOT MET,LIKE,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,,NOT MET,,NOT MET,NOT MET,CURIOUS,,NOT MET,AMUSED,NOT MET,AMUSED,RESPECT,NOT MET,RESPECT,NOT MET,CURIOUS,NOT MET,NOT MET,,NOT MET,CURIOUS,NOT MET,LIKE,NOT MET,HUMILIATED,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,LIKE,,NOT MET,NOT MET,NOT MET,CURIOUS,CURIOUS,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,CONFLICTED,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,CURIOUS,CURIOUS,,NOT MET,,,NOT MET,NOT MET,CURIOUS,NOT MET,,NOT MET
Mint,NOT MET,NOT MET,NOT MET,,NOT MET,,LIKE,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,FOND,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,,,,NOT MET,,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,AMUSED,NOT MET,NOT MET,,NOT MET,,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,,,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
Molly C,CURIOUS,,NOT MET,,,,,NOT MET,,,,CURIOUS,,,,,,,NOT MET,,,NOT MET,,,FRIEND,LIKE,,NOT MET,,NOT MET,,,,,,,,NOT MET,NOT MET,,,,NOT MET,,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,,,NOT MET,Molly C.,,,,,,,,NOT MET,NOT MET,,,NOT MET,,CURIOUS,,NOT MET,,NOT MET,,NOT MET,,,,NOT MET,NOT MET,CURIOUS,NOT MET,,,NOT MET,NOT MET,,LIKE,,,,,NOT MET,,,NOT MET,,NOT MET
Monty R.,IDOLIZE,,,,,,,,FRIEND,FRIEND,,,,,,,,,,,,,,,,,,,,,,,FOUND FAMILY,,,,,,,,,,,,,,,IDOLIZE,,,,,,,RESPECT,,,,,,,Hi me :>,,,,,,,,,,,IDOLIZE,,,,,,,,,,,,,,,,,,LIKE,,,,LIKE,,,,,,,,,
Murphy,FINE,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,FINE,NOT MET,,RESPECT,,NOT MET,NOT MET,,,RESPECT,LIKE,,,NOT MET,FRIEND,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,FINE,,,,,,NOT MET,NOT MET,RESPECT,,,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,LIKE,,NOT MET,,NOT MET,NOT MET,NOT MET,,,,,FINE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,DISTASTE,,NOT MET,NOT MET,NOT MET,UNEASY,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,FINE,,,,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
Narva,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,,,,NOT MET,,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,INTRIGUED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,,,NOT MET,NOT MET,FRIEND,NOT MET,,
Noa M.,LIKE,APATHETIC,NOT MET,NOT MET,NOT MET,,,NOT MET,RESPECT,NOT MET,FRIEND,NOT MET,,NOT MET,NOT MET,,,RESPECT,CURIOUS,CURIOUS,,CURIOUS,RESPECT,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,FRIEND,,FRIEND,,,,,,NOT MET,NOT MET,RESPECT,,,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,PITY,NOT MET,NOT MET,,NOT MET,RESPECT,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,RESPECT,,SELF(GUILT.),CLOSE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,,INTRIGUED,NOT MET,NOT MET,NOT MET,FOUND FAMILY,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,UNSURE,NOT MET,FRIEND,NOT MET,LIKE,CURIOUS,,,,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
Obsidra Di M.,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,TOLERATE,NOT MET,INTRIGUED,NOT MET,FRIEND,FINE,FINE,NOT MET,NOT MET,NOT MET,,RESPECT,CURIOUS,NOT MET,,LIKE,AMUSED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,DISLIKE,,CLOSE,,,,NOT MET,,NOT MET,NOT MET,RESPECT,,TOLERATE,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,AMUSED,NOT MET,PITY,NOT MET,NOT MET,,NOT MET,AMUSED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,DISLIKE,NOT MET,FRIEND,CONFLICTED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,UNSURE,LIKE,FINE,UNSURE,NOT MET,NOT MET,UNSURE,BEST FRIEND,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,FRIEND,LIKE,,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
Oscar I.,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,,NOT MET,NOT MET,,,,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,,,,,,NOT MET,NOT MET,,,,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,,NOT MET,NOT MET,NOT MET,,,,,RESPECT,yo its myself,,NOT MET,NOT MET,NOT MET,,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CLOSE,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
Paris D,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CLOSE,FRIEND,FRIEND,CURIOUS,FOND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,,NOT MET,NOT MET,FRIEND,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,RESPECT,,CURIOUS,,LOYAL,CAUTIOUS,NOT MET,NOT MET,NOT MET,,NOT MET,FRIEND,NOT MET,NOT MET,RESPECT,NOT MET,INTRIGUED,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,RESPECT,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,"""It's me!""",NOT MET,NOT MET,NOT MET,NOT MET,INTRIGUED,NOT MET,INTRIGUED,NOT MET,FRIEND,NOT MET,RESPECT,NOT MET,NOT MET,,,FOND,NOT MET,NOT MET,FRIEND,NOT MET,INTRIGUED,NOT MET,CURIOUS,NOT MET,CURIOUS,NOT MET,,NOT MET,FRIEND,,NOT MET,NOT MET,FRIEND,NOT MET,CURIOUS,NOT MET
Peter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qiangwei V.,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,,NOT MET,NOT MET,,,,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,,,,,,NOT MET,NOT MET,,,,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,,NOT MET,NOT MET,NOT MET,,,,,NOT MET,,,NOT MET,Qiangwei,NOT MET,,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
Rachet B.,NOT MET,NOT MET,FRIEND,CURIOUS,NOT MET,CLOSE,NOT MET,NOT MET,RESPECT,LIKE,NOT MET,FOND,NOT MET,NOT MET,TOLERATE,NOT MET,,NOT MET,CURIOUS,BRO,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,FRIEND,NOT MET,CURIOUS,CURIOUS,LOYAL,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CONFLICTED,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,IDIOT,NOT MET,LIKE,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,SORRY,NOT MET,NOT MET,,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,ANNOYED,ANNOYED,NOT MET,NOT MET,NOT MET,NOT MET,,CURIOUS,NOT MET,,NOT MET,NOT MET,NOT MET,FRIEND,RESPECT,NOT MET
Rae,,,,,,,,,,,,,,,,,,,,,,,,,NOT MET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rami F.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ren Yuki,FOND,,,,,,,,FRIEND,,,,FRIEND,,,,,FRIEND,,,,,FRIEND,,NOT MET,,,,FRIEND,INTRIGUED,,,,,,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,,,,,NOT MET,FRIEND,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,FRIEND,,[It's still you.],UNSURE,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,,FRIEND,,,,,,,,,FRIEND,,
Ronin,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,WARY,FRIEND,CURIOUS,CURIOUS,CURIOUS,NOT MET,CURIOUS,NOT MET,NOT MET,FOUND FAMILY,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,LIKE,RESPECT,NOT MET,FRIEND,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,CURIOUS,CURIOUS,CURIOUS,NOT MET,NOT MET,NOT MET,DESPISE,CURIOUS,,CURIOUS,FRIEND,NOT MET,NOT MET,NOT MET,FRIEND,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,LIKE,NOT MET,NOT MET,LIKE,NOT MET,,RESPECT,NOT MET,CURIOUS,CURIOUS,NOT MET,FRIEND,NOT MET,NOT MET,RESPECT,LIKE,CAUTIOUS,RESPECT,Ronin,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,LIKE,CLOSE,,NOT MET,FRIEND,,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET
Rosa S.,LIKE,NOT MET,NOT MET,FRIEND,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CLOSE,FRIEND,NOT MET,CURIOUS,FRIEND,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,RESPECT,CLOSE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,thats also me yo,NOT MET,INTRIGUED,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,FRIEND,,NOT MET,NOT MET,CURIOUS,NOT MET,,NOT MET,NOT MET,,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET
Ruth F,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,BEST FRIEND,RESPECT,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CLOSE,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,UNEASY,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,,NOT MET,,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,CLOSE,NOT MET,NOT MET,LIKE,NOT MET,FRIEND,NOT MET,FRIEND,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CLOSE,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,CLOSE,NOT MET,,LIKE,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,CLOSE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,,NOT MET,CLOSE,,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET
Sakura E.,LIKE,LIKE,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,LIKE,,,CURIOUS,,NOT MET,NOT MET,,,,LOYAL,NOT MET,,LIKE,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,INTRIGUED,,UNSURE,,,,,,NOT MET,LIKE,,,,NOT MET,,NOT MET,FRIEND,NOT MET,BEST FRIEND,,FAMILY,NOT MET,NOT MET,,INTRIGUED,LIKE,,NOT MET,,NOT MET,NOT MET,NOT MET,,,,,CURIOUS,,,NOT MET,NOT MET,,,CURIOUS,,NOT MET,,UNSURE,HEARTACHE,CURIOUS,,NOT MET,,,UNSURE,NOT MET,NOT MET,CURIOUS,NOT MET,CONFLICTED,,NOT MET,NOT MET,BEST FRIEND,NOT MET,,,,,NOT MET,NOT MET,,NOT MET,,NOT MET
Sammy G.,,,,,,,,,,,,,,,,,,,,,,,,,NOT MET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott C.,RESPECT,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,,NOT MET,NOT MET,,,,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,,,,,,NOT MET,NOT MET,,,,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,,NOT MET,NOT MET,NOT MET,,,,,NOT MET,,,NOT MET,NOT MET,NOT MET,,NOT MET,,RESPECT,RESPECT,NOT MET,NOT MET,NOT MET,Scott C.,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,,,,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
Scott,,,,,,,,,,,,,,,,,,,,,,,,,NOT MET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seth G,LIKE,NOT MET,NOT MET,AMUSED,NOT MET,NOT MET,NOT MET,INTRIGUED,RESPECT,LIKE,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,BEST FRIEND,NOT MET,NOT MET,AMUSED,FINE,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,AMUSED,NOT MET,NOT MET,NOT MET,LOYAL,NOT MET,BEST FRIEND,NOT MET,AMUSED,NOT MET,NOT MET,NOT MET,NOT MET,BEST FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,RESPECT,RESPECT,AMUSED,NOT MET,NOT MET,RESPECT,AMUSED,NOT MET,NOT MET,DISAPPOINTED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,AMUSED,RESPECT,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET
Sierra B.,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,FOND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,"Wait, das me.",NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET
Sisuvipen,NOT MET,NOT MET,NOT MET,UNSURE,NOT MET,NOT MET,INTRIGUED,FINE,RESPECT,INTRIGUED,NOT MET,RESPECT,NOT MET,INTRIGUED,NOT MET,NOT MET,,NOT MET,RESPECT,NOT MET,,NOT MET,RESPECT,NOT MET,CLOSE,CLOSE,NOT MET,NOT MET,NOT MET,INTRIGUED,NOT MET,CURIOUS,,,,NOT MET,,NOT MET,NOT MET,NOT MET,,INTRIGUED,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,INTRIGUED,LIKE,NOT MET,,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FINE,,NOT MET,NOT MET,NOT MET,INTRIGUED,INTRIGUED,NOT MET,NOT MET,,,APATHETIC,NOT MET,NOT MET,FRIEND,NOT MET,INTRIGUED,LIKE,NOT MET,NOT MET,LIKE,INTRIGUED,,NOT MET,,,NOT MET,NOT MET,LIKE,FRIEND,,NOT MET
"Stoney ""SIX""",,,,,,,,,,,,CURIOUS,,,,,,,,,,,,,NOT MET,CURIOUS,,NOT MET,,,,,,,,,,,,,,,,,RESPECT,,NOT MET,,,,NOT MET,NOT MET,,,NOT MET,,NOT MET,,,NOT MET,,,,,,,,,RESPECT,,,,,,,,,,,,,,,, SELF,,,FRIEND,,,,NOT MET,,NOT MET,,,,,CLOSE,,,,,CLOSE
